lat,lng,HAZ_CLASS
-312901.3716,37827.4104,1
-311884.6323,35711.374,1
-311816.6101,-56904.2818,1
-311902.842,-77544.3572,1
-311467.4022,36150.4499,1
-310798.6976,9927.9061,1
-310809.9815,10793.9996,1
-310752.0626,172464.4272,1
-309567.0574,-79278.6262,1
-310087.5691,37276.6607,1
-309083.567,174058.8571,1
-309885.8108,-59554.7976,1
-307660.4047,174217.0391,1
-307432.7366,175645.1019,1
-305880.6354,-64360.8967,1
-305739.8734,178082.4895,1
-306973.5233,-81134.8654,1
-305620.2139,178112.5754,1
-308827.6912,-54133.0272,1
-305160.875,-57393.4953,1
-305476.8919,173379.3723,1
-305776.4202,174087.3356,1
-304022.2421,175112.97,1
-302401.0807,179460.7955,1
-302347.4948,179495.5166,1
-302313.9089,179522.8772,1
-301364.7099,-61693.3549,1
-301162.1883,180325.86,1
-300592.9353,-74884.892,1
-300236.6279,24850.814,1
-300409.9152,180931.4797,1
-300097.34,-61179.176,1
-311357.9719,172855.6973,1
-301268.2498,170180.7665,1
-300451.7876,172543.5747,1
-299642.6932,-77853.073,1
-299515.4575,-77843.5886,1
-308219.4481,114205.5569,1
-299565.9317,-47156.4596,1
-299148.6773,113100.3665,1
-298924.1932,167708.7787,1
-298423.1776,-48362.8037,1
-298859.7253,174109.5947,1
-298733.1763,177589.8033,1
-297547.5269,23959.6237,1
-297113.1928,21676.8072,1
-297307.774,175593.525,1
-297007.9464,222.8619,1
-297251.1456,-2227.5317,1
-296226.814,-49897.3628,1
-296527.2958,115885.5626,1
-295621.8421,31498.1579,1
-295167.4468,32141.4894,1
-295208.4783,-51917.6087,1
-294999.4381,160411.3788,1
-295643.4829,174034.402,1
-295511.6564,177523.4018,1
-295851.1877,-5815.4374,1
-295057.0463,30152.4555,1
-294699.2363,160213.5263,1
-293730.6122,-7132.9592,1
-293773.5366,-53414.2683,1
-293927.247,172470.5979,1
-293717.6462,28718.6075,1
-299244.3046,-68740.6074,1
-292068.8909,31471.8727,1
-292055.4706,113493.2443,1
-291483.3096,159586.875,1
-291205.4513,160651.7491,1
-295011.409,110538.4602,1
-290918.0384,160619.2519,1
-293085.9391,38889.1127,1
-291262.6296,168841.8103,1
-291214.8735,178312.7,1
-290745.3296,160173.6873,1
-292024.4249,-75839.904,1
-290620.4664,160587.7691,1
-290856.8737,-7977.0367,1
-290296.9013,106740.3886,1
-292491.6955,175514.542,1
-290759.9325,-67731.3193,1
-290668.3428,-13791.8626,1
-290221.9333,169450.9033,1
-290283.7805,-74925.7317,1
-291633.3784,110051.6016,1
-291540.9396,171531.0826,1
-290849.9822,-55308.4561,1
-295217.3395,181311.5942,1
-289130.8506,133538.7759,1
-288705.706,29257.2917,1
-289511.8399,174065.8171,1
-288925.6108,167722.3479,1
-288602.2578,172987.9539,1
-289381.6046,-8813.5855,1
-288136.2903,132768.871,1
-287588.6066,-10334.7541,1
-287578.3264,180790.7665,1
-286990.8955,158429.638,1
-287697.3293,175360.5312,1
-287672.4413,165728.8569,1
-286964.184,105715.3359,1
-287082.5277,22808.2103,1
-286262.1759,107821.9141,1
-286084.1609,107937.7987,1
-285969.6403,179810.6637,1
-285881.8191,91614.0014,1
-285725.155,-80733.0077,1
-285361.4321,102904.4138,1
-285623.803,108375.0419,1
-300904.2132,165166.8104,1
-286141.9233,164007.3085,1
-287602.3339,170453.0147,1
-286058.7972,173732.3768,1
-285973.6698,104546.0354,1
-285082.2034,-61754.9856,1
-284946.118,-61517.6342,1
-285088.5182,161799.3671,1
-284879.7259,-61440.9622,1
-284844.8504,-61310.5628,1
-284865.9781,88293.1373,1
-285069.4968,162952.8092,1
-284861.5916,103841.3455,1
-285322.7632,-59987.6974,1
-284790.9076,156624.1073,1
-284698.215,-79542.62,1
-284102.7205,163048.5863,1
-284495.9918,159147.5802,1
-285281.9169,166486.1492,1
-284122.5116,87038.3117,1
-284462.2436,172078.0278,1
-284474.4495,175307.9251,1
-286518.2016,-76623.5887,1
-285889.0392,-57011.4144,1
-282331.8475,161699.082,1
-282335.7723,-56484.5185,1
-282450.0224,176100.2167,1
-284405.264,98687.0462,1
-281890.5431,172474.7208,1
-282299.1315,97542.4975,1
-282054.3834,162071.0973,1
-281211.3632,-57090.2664,1
-280361.3121,20577.8369,1
-280080.2812,162386.6313,1
-279582.8909,162987.777,1
-280692.1083,-20593.8448,1
-280511.0355,104587.5049,1
-279621.9078,185108.6184,1
-284287.5997,25351.1722,1
-278559.3088,-45653.1618,1
-279075.1621,106337.5523,1
-278316.7968,162916.7655,1
-277926.9413,166042.2588,1
-278182.0073,21002.7372,1
-278281.8561,173864.1558,1
-277645.1735,163498.9158,1
-277163.0989,163100.1965,1
-277099.96,163635.9785,1
-277150.8167,162925.0822,1
-277281.5624,185821.3565,1
-277989.3507,22413.9672,1
-277272.1591,-42571.4205,1
-277655.5702,181268.0256,1
-281197.4242,-83766.7908,1
-276886.799,85186.3934,1
-276077.9167,-45761.5476,1
-276212.5248,19915.495,1
-275520.3339,165143.7436,1
-275060.9672,158522.3191,1
-275045.0003,159644.8328,1
-275038.7122,158744.135,1
-276861.3398,98438.834,1
-274830.5615,159378.4911,1
-275406.3624,97491.8258,1
-274665.5678,-55524.1798,1
-274402.7966,-45687.2034,1
-274268.7931,-69002.3793,1
-274414.5395,-51307.1053,1
-276668.5003,-59741.5146,1
-273353.2476,185788.9637,1
-272922.6923,-71462.1429,1
-272891.2887,-50749.6392,1
-272475.4839,-46313.9516,1
-273095.9931,95193.8915,1
-272101.652,-58604.7357,1
-272025.9292,-51691.5929,1
-272394.9872,187306.2779,1
-272489.6033,103830.7493,1
-273401.4465,8562.6425,1
-271675.0775,-67330.2073,1
-271329.8372,-66463.8841,1
-271246.0616,-66333.1846,1
-272243.2788,-53991.5607,1
-271162.2093,-45702.5581,1
-271379.8157,7848.4644,1
-271479.6047,-57320.1581,1
-275606.9431,-92510.7146,1
-275680.6126,90545.799,1
-270051.6114,177765.6532,1
-269169.8634,2078.8169,1
-270241.2848,102034.9555,1
-269868.4771,-65520.343,1
-268529.8254,181387.897,1
-267657.5,-64907.5,1
-269225.8552,-56292.7719,1
-268064.7948,-30833.1676,1
-266788.6733,187948.776,1
-266972.0998,2394.6743,1
-266154.1903,136851.8076,1
-266400.9633,-66179.9541,1
-266353.6958,189437.8626,1
-266360.4518,-57107.467,1
-265406.2322,188467.639,1
-265752.3557,137616.564,1
-265326.7758,-57693.4272,1
-265184.0538,-55925.6309,1
-265040.589,-1003.9488,1
-265238.8523,186227.8939,1
-264379.0976,-68841.5854,1
-265197.485,-53820.1811,1
-264258.1891,190418.5737,1
-264371.875,137999.375,1
-264054.6574,182674.3194,1
-263723.1059,-38374.947,1
-263674.9164,184307.377,1
-263288.3118,183911.0986,1
-263722.6142,-18587.3604,1
-262927.3808,-5448.7297,1
-263630.7187,-41883.56,1
-262847.0407,144177.2322,1
-263542.373,-46967.2319,1
-262214.6703,-68330.6044,1
-262741.4968,182324.1455,1
-261403.0414,191504.599,1
-261347.6695,-34086.9237,1
-261323.4932,104048.1233,1
-260376.0,-66408.8824,1
-260761.8768,-62834.9186,1
-261516.7449,157150.7265,1
-260833.2264,-43675.4899,1
-259199.1558,156186.5584,1
-259040.4444,-10824.9021,1
-258718.0322,190504.0918,1
-258438.3,153589.8,1
-259054.2308,192121.3533,1
-258168.844,-34100.1811,1
-257700.3263,-59963.8437,1
-258284.7579,-50631.897,1
-258062.0642,155218.2385,1
-258405.3466,-3102.7707,1
-258731.9935,-40634.2077,1
-257665.829,-52948.5515,1
-256922.3077,158573.5385,1
-257213.4495,157150.2205,1
-257117.7103,175997.039,1
-255162.8336,192413.3975,1
-252497.8248,169215.1043,1
-252496.5499,169290.3779,1
-253805.5407,-52504.7229,1
-252396.8936,-62793.8926,1
-252382.623,169342.5351,1
-252491.7619,-87897.8571,1
-252247.2194,-62687.1888,1
-260542.314,-110623.1041,1
-252120.0,-53517.1875,1
-252078.8095,-65409.7619,1
-251788.3049,185636.4902,1
-251468.9694,187446.4525,1
-251283.6264,-50788.8462,1
-254072.7926,-57973.403,1
-251049.5735,173297.2597,1
-250708.5917,185413.0496,1
-251834.8134,-82495.5943,1
-251023.2209,-62532.4769,1
-251869.2303,169067.1316,1
-246923.2724,190077.1016,1
-247285.8377,11494.5417,1
-248807.2987,-49518.4416,1
-246699.3681,190533.6137,1
-248979.3166,191390.6042,1
-245617.0,-80851.8333,1
-245393.4066,-1151.5385,1
-244646.3372,-76505.5814,1
-244827.5676,-32170.0338,1
-244743.1452,-81920.4435,1
-244467.7397,-75522.5342,1
-244054.322,-53028.4322,1
-243963.9677,-83961.5565,1
-242722.8571,-55432.619,1
-246349.1338,-5328.0419,1
-242642.0565,-34992.9435,1
-240316.9286,-77614.9286,1
-239334.5858,9546.8343,1
-238905.6569,-78312.8102,1
-239376.3925,-88558.8596,1
-238406.9904,-79498.4713,1
-236986.6994,-81842.6879,1
-236162.7351,-80768.3774,1
-240273.071,-269.904,1
-231607.0102,-7943.5355,1
-229060.5259,-133004.1068,1
-228709.0394,-77873.5602,1
-228144.5791,-78096.6108,1
-226747.1737,-78761.3472,1
-225328.9702,-81359.6721,1
-225029.8643,168295.5765,1
-225214.6783,168106.7129,1
-225040.5012,-81712.3631,1
-224410.2806,-17669.4203,1
-224137.6333,-17601.9473,1
-223952.6543,-82412.2681,1
-223620.5957,167522.803,1
-223121.2407,-82747.4173,1
-224082.3868,-79019.8672,1
-222196.2285,100316.5727,1
-219950.391,-81566.1718,1
-217674.4332,-82852.0618,1
-217648.2793,104569.2968,1
-216701.6352,-83464.6746,1
-216447.0703,100894.0536,1
-216414.0382,100862.6791,1
-216380.1336,100839.5591,1
-216355.1001,100807.9044,1
-216324.5556,100774.1552,1
-217056.9588,-141756.3144,1
-216046.0922,-83916.986,1
-216150.0308,100632.9289,1
-215961.3774,96730.2637,1
-218269.9056,102342.9531,1
-214766.0641,96189.6757,1
-214227.0872,95734.8535,1
-217281.1064,-87884.2048,1
-214029.3519,95731.302,1
-213778.7432,95678.5275,1
-212871.3889,-97201.6667,1
-214115.0892,-92707.7386,1
-213295.9768,95136.4751,1
-212630.803,94544.3949,1
-212609.0892,94264.4963,1
-221541.4634,-17407.2603,1
-211597.4622,-30123.015,1
-210582.2981,-98269.5314,1
-208591.4593,-23142.6232,1
-208489.5409,-25123.2462,1
-208154.2555,-98394.1642,1
-208789.0446,109569.1613,1
-210691.3155,-35015.418,1
-207357.5794,-25442.2076,1
-206425.6297,182746.2939,1
-206764.8561,-18437.8342,1
-206009.3727,-18689.5964,1
-206440.2739,-24176.7301,1
-205253.9921,-19467.1944,1
-205453.4348,-79650.6522,1
-206396.6887,-100241.467,1
-204577.7695,165841.1621,1
-204929.7448,-20868.6755,1
-204165.7374,-26990.9316,1
-203490.8889,-27900.0155,1
-203272.9156,184701.9286,1
-203300.7473,-27901.6952,1
-204714.52,-92557.9761,1
-203174.8715,-27872.8231,1
-203435.9942,-102069.9548,1
-202769.2518,-103338.5066,1
-203346.9345,-33683.2529,1
-202263.1857,-28954.9684,1
-202052.2584,-104134.8029,1
-200774.4958,-104303.0982,1
-200714.4295,-104332.2303,1
-200730.4732,-32995.0982,1
-200630.9423,-104381.1391,1
-200540.6207,-104425.0197,1
-200484.4582,-104456.3262,1
-200450.3787,-104483.1532,1
-200396.6998,-104517.4838,1
-200363.584,-104545.1082,1
-200330.4682,-104572.7326,1
-200275.6931,-104607.148,1
-200240.7045,-104633.736,1
-200379.2409,-105002.371,1
-199804.3708,-104842.5017,1
-200227.7299,-30999.9385,1
-199148.0523,163499.93,1
-200864.9165,-94598.2572,1
-198947.8036,163577.23,1
-198995.0832,162892.3202,1
-198852.5173,163282.914,1
-198440.0473,-107078.4827,1
-197480.5017,-106880.3663,1
-197366.3074,162103.2181,1
-197476.076,163923.4069,1
-197197.6437,157751.1538,1
-196730.1405,182214.4098,1
-196760.5756,161668.9971,1
-196354.9647,-98756.7067,1
-196571.5385,-33025.8462,1
-198631.6455,-22651.5021,1
-195317.9714,185810.8229,1
-200363.3285,184005.0255,1
-194990.5058,-109729.9257,1
-195136.4554,158565.6969,1
-194970.3355,182108.6817,1
-194828.7843,186253.0715,1
-194808.0703,187065.2466,1
-194882.5469,-109862.4873,1
-194739.6972,-110091.7067,1
-194248.8799,182045.1162,1
-193965.2368,181684.282,1
-193709.4113,181680.8264,1
-193195.4072,-23247.6382,1
-193320.7927,95546.5337,1
-193904.8906,-23995.1059,1
-191865.4766,-113057.4156,1
-191659.8892,-113457.772,1
-192672.3557,93559.7466,1
-191471.9263,125004.1747,1
-190808.7536,124472.7483,1
-193740.0829,-97268.7949,1
-190333.5811,95722.5811,1
-189563.8365,166255.6577,1
-188987.1986,-118848.8325,1
-189990.9462,-167536.8473,1
-188756.2806,-118977.9919,1
-188689.0991,-119022.356,1
-188600.7164,-119064.9876,1
-188363.1779,-119016.2624,1
-188320.5299,-118936.7193,1
-188283.7147,-118885.79,1
-193723.3557,-101310.9834,1
-188020.1168,-169744.0638,1
-186903.2405,-106321.1256,1
-186812.2955,-106350.7227,1
-187338.3939,-119835.1952,1
-186817.5049,89107.5836,1
-185603.7171,-28135.5381,1
-185549.8419,-28169.8862,1
-185394.2447,-28285.8705,1
-186160.8639,93081.8814,1
-185634.6969,-120443.4679,1
-185218.4975,-28408.9219,1
-185066.1362,89047.3658,1
-184149.1572,-168397.5406,1
-184323.809,-168802.7149,1
-184101.0662,85747.6857,1
-184054.9288,-108291.3347,1
-183421.111,-109323.5643,1
-183391.174,-109412.9879,1
-183366.5951,-109452.7221,1
-183330.7461,-109531.3984,1
-183300.1944,-109590.3814,1
-235719.5727,94358.0026,1
-183228.7691,-109786.1838,1
-183181.8042,-110105.9592,1
-183182.4055,84685.3641,1
-182704.6216,177271.7063,1
-182245.3977,-110883.5989,1
-182073.0832,-111001.4373,1
-181947.844,-111032.6776,1
-181630.1426,88248.2277,1
-182039.2203,-120332.3859,1
-180869.2384,-121105.9541,1
-180864.4988,-121156.3126,1
-180782.6033,-73740.124,1
-181048.8045,177763.4187,1
-179457.8133,-123276.2313,1
-178651.0118,-112501.0809,1
-178621.6507,-112531.7634,1
-179063.3109,-112095.6563,1
-178994.4607,178136.8898,1
-178444.8512,-112808.2062,1
-178466.3294,-112608.5257,1
-181504.5666,-32695.1562,1
-177924.4236,88566.7626,1
-177303.5587,-114214.7896,1
-177716.9085,-113504.1242,1
-177063.6734,-114513.7274,1
-177033.6252,-114543.5809,1
-177003.5016,-114573.4588,1
-176973.378,-114603.3367,1
-176923.2543,-114643.0925,1
-176883.0071,-114692.9704,1
-176907.3432,82896.7038,1
-177292.614,-126003.2599,1
-176087.885,-115432.0487,1
-174848.4301,-128047.3068,1
-174233.3925,163938.3304,1
-173902.2198,-116749.8963,1
-173846.3068,-116990.9117,1
-174118.7698,79246.8305,1
-175740.3396,-36181.7359,1
-173211.1959,79319.5993,1
-173128.0345,-128637.5145,1
-173036.4035,-128755.452,1
-173008.6578,-128788.1311,1
-172855.3736,-128965.3274,1
-173329.4732,163813.5818,1
-173193.9738,-129476.1271,1
-172243.3994,162882.1425,1
-173016.8656,-58058.7154,1
-174274.5754,-146698.8056,1
-173684.0964,82881.8314,1
-171390.1023,-131050.2086,1
-171155.8415,-130825.6644,1
-171102.3682,-130790.8202,1
-170958.0054,-130976.6708,1
-171606.0419,-152197.2233,1
-171673.3455,165020.1162,1
-172005.1174,-118569.5338,1
-171514.8869,80189.3446,1
-169994.9731,-66497.233,1
-176055.041,86476.2538,1
-169852.1197,75606.7335,1
-169827.6038,-132141.3727,1
-169693.2031,-64740.0022,1
-169786.0431,-131970.0988,1
-169685.4445,-64635.0036,1
-169685.3905,-64155.0036,1
-169663.48,-64852.9797,1
-169202.6591,-154473.1981,1
-169232.2516,-154396.5344,1
-168918.1125,75148.2902,1
-168846.0247,74459.4432,1
-169245.7677,81402.6083,1
-168191.6524,-156039.2513,1
-168156.2687,-156061.3033,1
-168093.5637,68599.4777,1
-168066.79,68529.9518,1
-168037.3337,68447.4871,1
-168004.1,68394.3105,1
-167976.8938,68360.4337,1
-171765.4926,-65837.2204,1
-167942.4812,68306.5569,1
-167915.2749,68272.6801,1
-167917.4423,175920.5824,1
-167846.356,175923.3637,1
-167744.5996,175927.345,1
-167707.2535,-69254.9253,1
-167686.9495,-69624.2955,1
-167624.6843,175933.2245,1
-167566.4367,-156938.1103,1
-167486.6763,175955.1358,1
-167368.7711,175959.9668,1
-167264.7852,175964.191,1
-167476.3423,67956.2642,1
-167208.2895,175981.4859,1
-167127.3883,175984.7724,1
-167008.7227,175989.5929,1
-166935.2763,189894.6363,1
-166927.9338,-157179.5436,1
-166899.6495,-157208.6725,1
-166904.7793,175993.8154,1
-166845.2059,176011.2354,1
-169260.4127,-41843.3657,1
-166766.3949,176014.6779,1
-167488.94,71891.8164,1
-166543.8513,176043.7301,1
-166304.8831,176054.1349,1
-166170.4663,176054.1723,1
-166052.0646,176049.2115,1
-165915.6653,176022.5825,1
-165840.2087,-158280.3114,1
-166317.0415,-158175.0235,1
-166323.6602,-151016.1535,1
-166556.4017,68341.7054,1
-165584.9419,-158466.8814,1
-165112.3054,-161158.9719,1
-165165.6734,-161049.5019,1
-164771.996,69810.1537,1
-163590.7011,-163831.7216,1
-163602.8007,-163754.2874,1
-163605.0778,-163628.8219,1
-163380.8664,186994.2694,1
-163080.5406,174809.7453,1
-162424.6224,72049.7615,1
-162200.3656,69081.125,1
-161901.3807,69703.6398,1
-161471.9286,68212.1612,1
-162450.9482,72925.7399,1
-165489.3102,-123282.1892,1
-164771.5037,-97312.9567,1
-160790.1174,185211.2055,1
-160325.3098,67746.3168,1
-160000.3516,-172993.3569,1
-159267.9327,-156247.5945,1
-159288.0216,68588.017,1
-159230.0877,170610.614,1
-159444.4913,-174328.6861,1
-168264.4668,76941.7456,1
-157882.7708,-171261.7183,1
-157850.0838,-171313.4815,1
-158398.6177,-117653.0887,1
-157797.9538,-171359.0442,1
-159291.6416,-155017.2479,1
-163734.3938,-137797.3834,1
-157752.7017,-153039.1972,1
-157642.2347,-153002.0915,1
-157545.1069,-152974.0113,1
-157422.587,63685.6699,1
-157368.3046,63750.8767,1
-157415.0043,-152912.5311,1
-156605.1779,67466.0164,1
-156240.0668,-60365.8796,1
-156044.4758,-126900.1787,1
-156457.6891,92673.687,1
-155505.0216,-151358.6215,1
-155029.612,-58939.3348,1
-155620.1462,-78794.9415,1
-155531.47,89290.1793,1
-154994.5298,-173972.8792,1
-156392.386,-146915.0945,1
-152675.2548,-109703.2166,1
-150604.9468,166758.5345,1
-149860.0891,58973.8717,1
-149454.3429,63040.6466,1
-152977.557,66944.4654,1
-149175.625,-111715.5,1
-149229.7408,-124323.1538,1
-154603.4441,-132148.4106,1
-148446.3645,62284.287,1
-148307.5123,165930.8289,1
-147710.0202,-138767.379,1
-147551.4903,-138844.2307,1
-147562.3384,168709.3557,1
-147417.1138,58334.6164,1
-147735.0,-112395.9317,1
-146805.4378,53460.7188,1
-146397.2538,58710.0154,1
-146252.8356,-139952.0402,1
-146883.7386,-139211.7906,1
-146374.5562,58142.0148,1
-147509.5946,64397.0175,1
-146954.0569,166841.4646,1
-145043.384,-100464.113,1
-146217.3482,-114269.205,1
-145431.682,62029.6736,1
-143994.0627,103293.275,1
-142161.5895,162620.1827,1
-143009.6775,-97312.4229,1
-141703.9232,-94042.7069,1
-144514.0142,52855.2439,1
-140149.9451,-113141.3736,1
-143632.0061,-140456.3427,1
-139722.4966,-143195.439,1
-139659.5206,-143224.1437,1
-139896.584,111564.6418,1
-140873.6502,-131370.6943,1
-138924.4333,-143462.1059,1
-138851.262,-143404.7886,1
-138992.021,110779.3291,1
-138790.427,-143244.7988,1
-138717.7866,-143162.4143,1
-138687.0972,-142996.9347,1
-138686.396,-143108.6963,1
-139918.7208,52200.7207,1
-138669.7705,-142710.7536,1
-138153.5837,-115922.1222,1
-138060.3703,-115980.2473,1
-138208.885,-142756.4737,1
-138914.4157,-118861.0434,1
-137940.1977,-142834.7562,1
-137789.6341,-142830.0692,1
-137732.2688,-116282.2876,1
-137697.0566,-142800.9704,1
-137515.0153,-142772.245,1
-137477.0695,-142749.2043,1
-137407.9133,-142691.7717,1
-137437.0183,-116521.426,1
-137268.8003,-142596.3398,1
-137218.4092,-116551.1857,1
-137202.8623,-142566.4965,1
-137084.1248,-142484.5806,1
-137062.6456,-142182.5004,1
-137033.2132,-142026.5713,1
-137003.8965,-141872.2777,1
-136982.396,-116521.3199,1
-136937.5085,-141543.0655,1
-143146.4508,-111828.406,1
-136675.7881,-117950.8816,1
-136649.6531,-117989.4103,1
-136586.7048,-118047.7532,1
-136648.8473,-141535.5282,1
-136513.5219,-141488.6238,1
-136492.3824,-118106.7703,1
-136385.3966,-118415.7356,1
-136131.2819,-118697.3069,1
-135972.1317,-119282.6509,1
-135867.082,-119630.8606,1
-135837.3877,-119749.2608,1
-135778.49,-119906.6445,1
-135748.3527,-119967.6938,1
-135649.2441,-120065.9809,1
-135293.0566,53474.9387,1
-135182.1859,53344.1313,1
-134643.8487,51198.915,1
-134607.7917,52279.4421,1
-134409.8848,54293.9666,1
-133269.6312,160577.5549,1
-132594.3033,59052.0185,1
-132981.1032,52026.8123,1
-132303.464,58477.9635,1
-131807.755,168031.4855,1
-131666.3482,59337.222,1
-134801.6633,-145387.4163,1
-131605.9805,-153610.1691,1
-132304.5632,56523.6739,1
-131023.8381,-126577.5875,1
-130554.5847,-126535.6254,1
-130522.3775,-126563.6657,1
-131503.6432,-132542.8034,1
-130073.2273,-129901.1607,1
-129694.0868,-137517.0799,1
-130256.1442,-137702.7365,1
-129540.9496,-127018.2918,1
-129493.1162,-126959.2745,1
-129408.3686,-126954.6616,1
-129346.5806,-126983.8409,1
-129290.209,-126958.3567,1
-129206.9384,-126959.1686,1
-129146.6629,-127012.771,1
-128903.8518,59451.8042,1
-128844.2066,-128790.4349,1
-128889.1885,159143.9215,1
-128096.9799,-151677.5918,1
-128051.2758,-151843.9766,1
-128046.3867,-151221.8177,1
-127743.2745,-152419.9413,1
-127683.2619,-150851.3748,1
-127252.7173,-153522.5391,1
-127515.474,-145782.1219,1
-126496.944,-147702.7467,1
-126201.7315,-151330.5262,1
-124582.7948,-149443.9563,1
-124619.396,-149659.6801,1
-125513.3596,-154920.2242,1
-124468.5941,-149758.7626,1
-124437.2316,-149787.5636,1
-124633.8971,33251.9806,1
-124417.0568,-154727.7474,1
-124179.727,-146531.4297,1
-123924.1257,-139464.7288,1
-123894.6697,-139493.8113,1
-123860.5615,-139546.1272,1
-123830.1437,-139601.0041,1
-123799.4025,-139697.69,1
-132182.6086,-105789.1191,1
-123836.5186,-146210.2506,1
-126994.0322,-139996.3647,1
-125390.4774,-135898.2939,1
-123020.6503,-145472.2248,1
-122844.1264,-145440.9378,1
-122745.2705,-145419.745,1
-123529.9846,-151825.7815,1
-122156.7026,-145292.1369,1
-122583.0723,157728.494,1
-122121.3511,-145265.6429,1
